Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.90 is outside the allowed range [80.00, 120.00]",FALSE,140SMPL.d,,12/11/2021 23:43,Sample,,2592_2_50-30,,1956.82,5.1,,,178.67,10.9,16.67,69.3,10359925,0.7,442.01,7.2,109.33,29.6,20,50,30,17.6,16.67,13.9,5294111.5,1.1,5900160.96,0.5,215.33,3,108,25.5,25.33,29.9,93.33,19.9,47.33,17.1,1886.15,3.1,3246929.17,1.1,236.67,12.7,123269.18,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.96 is outside the allowed range [80.00, 120.00]",FALSE,141SMPL.d,,12/11/2021 23:48,Sample,,2592_3_10-30,,1826.8,2.3,,,144.67,20.9,26.67,21.7,5380328.33,0.3,222,9.7,102.67,14.4,20,50,25.33,12.1,9.33,12.4,2048043.08,1.6,2279409.81,1,114,13.2,92,19.9,34.67,12,94.67,22.8,39.33,12.8,781.36,7.3,1515342.54,0.3,154.67,8.8,126662.95,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.93 is outside the allowed range [80.00, 120.00]",FALSE,142SMPL.d,,12/11/2021 23:53,Sample,,2592_3_10-60,,1748.79,3.8,,,216.67,6.7,16.67,34.6,18088280,0.7,398.01,5.9,128.67,26.8,40,50,31.33,25.8,20.67,31.1,8932975.33,1,9969302.56,0.6,335.34,4.3,96,20.5,31.33,54.3,116.67,23.7,38.67,19.6,3106.4,3.2,6182570.5,0.8,394.68,8,126619.19,0.8
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.41 is outside the allowed range [80.00, 120.00]",FALSE,143SMPL.d,,12/11/2021 23:58,Sample,,cal check 50 #3,,1371721.67,1.1,,,2981021.33,0.2,33.33,75.5,3909619.33,0.7,3788742.75,0.6,4567744.5,0.5,1294960.14,0.5,830619.54,0.1,721025.37,0.5,2508669.33,0.5,2786530.27,0.4,867883.07,0.1,5375423.83,0.4,1367846.33,0.9,5403475.83,0.1,1868537.37,1,5599053.33,1,1294548.54,0.4,5725817.17,0.3,127412.59,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.11 is outside the allowed range [80.00, 120.00]",FALSE,144SMPL.d,,12/12/2021 0:03,Sample,,blank,,5865.3,0.4,,,141.33,7.8,13.33,114.6,1009.39,16.9,200.67,2.5,156,3.8,63.33,39.7,29.33,20.8,29.33,10.4,495.35,23.3,593.37,5.9,30.67,27.2,197.34,25.7,45.33,14.2,180,23.5,58.67,7.1,189.33,5.8,322.01,23.2,195.33,13.8,126912.6,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.80 is outside the allowed range [80.00, 120.00]",FALSE,145SMPL.d,,12/12/2021 0:08,Sample,,2592_3_50-10,,2523.58,2.2,,,170.67,11.9,16.67,69.3,2555109.33,1.3,288.01,7.3,124,13.2,53.33,28.6,28.67,8.1,21.33,32.9,897394.13,0.3,1005564.31,0.7,75.33,5.5,126.67,19.1,29.33,21.9,134,23.7,52.67,41.8,476.01,12.8,450924.77,0.3,168,25.8,121461.96,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.83 is outside the allowed range [80.00, 120.00]",FALSE,146SMPL.d,,12/12/2021 0:13,Sample,,2592_3_50-30,,2230.86,1.1,,,202.67,2.5,23.33,24.7,10669565,0.8,474.68,4.3,131.33,3.5,46.67,32.7,29.33,33.6,24,14.4,5474155.83,0.5,6147637.82,0.5,213.33,10.3,118.67,27,26.67,30.3,109.33,14.8,40,10,1968.84,3.4,3344368.17,0.6,240.67,20.4,121522.82,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.95 is outside the allowed range [80.00, 120.00]",FALSE,147SMPL.d,,12/12/2021 0:18,Sample,,4255_1_10-30,,2102.18,6.3,,,146.67,9.9,10,100,5346365.83,0.7,210.67,10.7,114.67,28.8,40,25,21.33,5.4,10,0,1995499.38,0.5,2239853.51,0.7,119.33,7.6,107.33,45.7,34.67,32.8,102,21.8,30,59.3,765.36,3.3,1579023.17,1.2,177.33,22,125010.85,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.21 is outside the allowed range [80.00, 120.00]",FALSE,148SMPL.d,,12/12/2021 0:23,Sample,,4255_1_10-60,,1988.83,3.7,,,154.67,14.2,13.33,86.6,17462522,0.4,331.34,4.4,78,36.2,36.67,31.5,18,11.1,10.67,43.3,8339159,0.1,9361181.11,0,359.34,9,78.67,58.9,26.67,15.6,68,53,28.67,4,2895.02,2.1,6124619.5,0.4,336.01,18.5,125439.36,0.1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.52 is outside the allowed range [80.00, 120.00]",FALSE,149SMPL.d,,12/12/2021 0:28,Sample,,4255_1_50-10,,2082.18,6.6,,,118.67,22.6,13.33,114.6,2873106.17,0.3,236,16.7,58.67,14.2,40,75,14.67,20.8,6.67,34.6,1050690.4,0.3,1239257.25,0.5,70.67,20.9,48.67,27.4,12.67,18.2,42.67,28.6,20.67,11.2,390.01,4.5,516029.15,0.3,76,36.6,121009.08,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.72 is outside the allowed range [80.00, 120.00]",FALSE,150SMPL.d,,12/12/2021 0:33,Sample,,4255_1_50-30,,2044.83,2.1,,,163.33,9.9,36.67,56.8,10952661,0.2,410.01,7.4,107.33,30.8,36.67,15.7,20.67,53.3,10.67,54.1,5609954.83,0.7,6389827.82,0.4,214.67,12.6,79.33,43.3,26,13.3,77.33,30.2,24.67,20.4,1950.83,0.7,3420798.92,0.9,246.67,4,121334.89,0.8
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.16 is outside the allowed range [80.00, 120.00]",FALSE,151SMPL.d,,12/12/2021 0:38,Sample,,4255_2_10-30,,1815.47,4.9,,,106,8.2,16.67,69.3,5115680.17,0.4,126,1.6,40.67,28.8,16.67,34.6,10.67,10.8,6,66.7,1911899.5,0.1,2132365.23,1.2,106,6.5,8.67,48,4.67,65.5,22.67,35.7,10.67,10.8,632.02,8.6,1446703.08,0.9,63.33,9.1,125343.55,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.24 is outside the allowed range [80.00, 120.00]",FALSE,152SMPL.d,,12/12/2021 0:44,Sample,,4255_2_10-60,,1846.14,4.1,,,152,16,26.67,94.4,17788998,1,322.01,5.5,38,24.1,23.33,65.5,10,52.9,8.67,13.3,8522804.33,0.8,9536134.44,0.3,329.34,3.9,14.67,15.7,4,50,17.33,6.7,8,86.6,2907.69,1.2,6132215.83,0.8,261.34,2.9,125481.05,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.80 is outside the allowed range [80.00, 120.00]",FALSE,153SMPL.d,,12/12/2021 0:49,Sample,,4255_2_50-10,,1944.16,6.9,,,86,4,23.33,89.2,2702349.33,0.9,212,5.9,32,18.8,6.67,86.6,11.33,44.4,9.33,53.9,969181.21,0.2,1083483,0.1,52,13.9,8.67,35.3,11.33,83.4,10,0,6.67,45.8,320.01,9.2,487383.88,0.7,31.33,9.8,121470.9,0.1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.98 is outside the allowed range [80.00, 120.00]",FALSE,154SMPL.d,,12/12/2021 0:54,Sample,,4255_2_50-30,,1998.16,0.9,,,138.67,6.8,16.67,69.3,10698235.33,0.5,380.68,6.7,40,5,20,86.6,11.33,36.7,5.33,94.4,5612361.17,0.3,6218941.16,1.1,184,10.5,12,33.3,5.33,57.3,18,11.1,12.67,45.6,1902.15,1.9,3381419.25,0.7,144,16.7,121754.2,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.07 is outside the allowed range [80.00, 120.00]",FALSE,155SMPL.d,,12/12/2021 0:59,Sample,,cal check 100 #3,,2721350.92,0.9,,,5850860.17,0.7,16.67,124.9,7693033.67,0.7,7378755.83,1,8928733.67,0.8,2570460.95,1.4,1711783.92,1.2,1507728.46,1.3,4843411.83,0.1,5399706.38,0.6,1801348.75,1.4,10653651.33,0.7,2729176.17,0.6,10611936,0.2,3654796.42,0.5,11180655.67,1.1,2569689.92,0.4,11410204.67,0.6,126839.9,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.96 is outside the allowed range [80.00, 120.00]",FALSE,156SMPL.d,,12/12/2021 1:03,Sample,,blank,,6590.95,2.4,,,123.33,11.4,16.67,34.6,292.67,18.5,168.67,8.4,150,11.9,36.67,31.5,32.67,27.6,20,43.6,146,7.2,180.01,22.2,28,31.1,163.33,8.6,42,12.6,174,7.2,64,15.6,198,8.8,106.67,30.9,182.67,7.9,125024.8,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.05 is outside the allowed range [80.00, 120.00]",FALSE,157SMPL.d,,12/12/2021 1:09,Sample,,4255_3_10-30,,2746.96,5.3,,,188.67,6.1,10,100,5340835.33,0.4,223.33,4.2,158,8.9,73.33,41.7,39.33,17.9,21.33,35.5,2025366.96,1,2297440.38,0.6,133.33,14.8,149.33,20.1,42.67,7.2,154.67,16.1,57.33,21.3,799.36,8.6,1531123.17,0.7,223.33,11.9,125161.5,0.8
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.10 is outside the allowed range [80.00, 120.00]",FALSE,158SMPL.d,,12/12/2021 1:14,Sample,,4255_3_10-60,,2512.25,3.2,,,238.67,2.4,23.33,49.5,17189350.67,0.6,412.01,2.5,162,8.1,53.33,28.6,36.67,13.7,30,17.6,8407927.17,0.4,9368946.32,0.6,327.34,3.4,162,7.5,52.67,15.8,181.33,15,66,18.9,3039.05,2.6,5997428.83,0.1,450.68,8.7,125253.66,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.95 is outside the allowed range [80.00, 120.00]",FALSE,159SMPL.d,,12/12/2021 1:19,Sample,,4255_3_50-10,,2468.91,4.2,,,201.33,9.8,20,50,2820780.92,0.5,389.34,6.9,228,8.4,83.34,25,43.33,7.1,30.67,7.5,1048935.4,0.5,1232480.79,1.4,84,2.4,246,19.9,49.33,4.7,224,20.1,93.33,27.9,619.35,6.5,528934.56,0.2,264.01,11,121713.72,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1073.03 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.72 is outside the allowed range [80.00, 120.00]",FALSE,160SMPL.d,,12/12/2021 1:24,Sample,,4255_3_50-30,,2496.91,1.6,,,281.34,6.6,30,88.2,11230723.67,1.1,526.68,6.2,255.34,9.3,66.67,60.6,57.33,26.2,35.33,14.2,5833016.17,1.2,6472781.78,1.4,256,13.3,272.01,12.3,59.33,24.8,262,13.8,103.33,6.2,2266.22,2.4,3550215.5,0.5,451.34,5.9,121335.48,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.34 is outside the allowed range [80.00, 120.00]",FALSE,161SMPL.d,,12/12/2021 1:29,Sample,,qwt3_1_10-30,,2337.55,2.9,,,154,15.7,26.67,94.4,4883488.67,1.4,173.33,18.5,82,13.6,33.33,75.5,24.67,16.9,18,57.7,1777231.04,0.9,1982600.33,0.7,118,32.2,76.67,8,21.33,23.6,74,13.5,32.67,25.5,654.69,6.8,1347076.46,1.3,140.67,16.4,125653.81,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.09 is outside the allowed range [80.00, 120.00]",FALSE,162SMPL.d,,12/12/2021 1:34,Sample,,qwt3_1_10-60,,2220.2,1.4,,,169.33,10.9,20,132.3,17507115.33,0.7,322.01,13.7,88.67,3.4,46.67,12.4,26,40.7,12.67,59.8,8438436.33,0.2,9416855.69,0.3,329.34,6.4,64.67,7.1,24,8.3,69.33,7.3,31.33,19.5,2889.01,2.6,6049746.67,1,313.34,17.1,125239.43,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.50 is outside the allowed range [80.00, 120.00]",FALSE,163SMPL.d,,12/12/2021 1:39,Sample,,qwt3_1_50-10,,2261.54,3.2,,,109.33,16.6,33.33,62.4,3043088.58,1.7,244,7.4,59.33,11.8,23.33,49.5,16.67,60.4,9.33,61.9,1250711.34,0.7,1393841.07,1.3,64,32.9,40.67,11.4,12.67,18.2,38.67,16.6,18,29.4,428.01,11.5,608835.19,0.5,70.67,11.4,120970.3,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 73.39 is outside the allowed range [80.00, 120.00]",FALSE,164SMPL.d,,12/12/2021 1:44,Sample,,qwt3_1_50-30,,2222.86,2.5,,,164,8,20,50,11320643,0.2,381.34,16.1,73.33,27.9,33.33,45.8,19.33,46.6,8,43.3,6082239.83,0.5,6744498.86,0.7,206,5.8,55.33,11.6,20,17.3,62.67,27.9,26.67,30.3,2062.18,4.4,3723000.92,1.1,242.67,21.2,120793.94,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.61 is outside the allowed range [80.00, 120.00]",FALSE,165SMPL.d,,12/12/2021 1:49,Sample,,qwt3_2_10-30,,2142.85,4.8,,,115.33,28.8,23.33,24.7,5501246.83,1.2,154.67,22.1,56,21.7,20,100,10.67,39,6.67,62.4,2065254.38,0.3,2313888.3,0.9,97.33,12.6,36.67,20.7,12,33.3,37.33,27.5,10,52.9,748.7,6,1611295.87,1,92.67,18.6,124442.74,0.8
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.67 is outside the allowed range [80.00, 120.00]",FALSE,166SMPL.d,,12/12/2021 1:54,Sample,,qwt3_2_10-60,,2110.85,3.6,,,165.33,10.6,23.33,65.5,17273518,0.9,301.34,7.1,61.33,9.4,10,100,14.67,31.5,8.67,48,8285370.83,0.9,9191327.78,0.3,344.01,4.1,25.33,25.4,15.33,7.5,24,38.2,18.67,24.7,2789.66,2.9,6071177.33,0.4,273.34,9.3,124535.6,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.98 is outside the allowed range [80.00, 120.00]",FALSE,167SMPL.d,,12/12/2021 1:59,Sample,,cal check 10 #4,,246929.29,0.8,,,570761.67,0.1,10,173.2,758501.83,0.3,725179.35,0.4,886971.89,0.5,247151.81,0.5,162749.06,1.1,142443.71,0.2,474342.02,0.5,529483.69,0.6,171226.18,0.9,1049625.62,0.2,258475.73,0.5,1051759.5,0.2,353923.32,0.1,1099236.62,0.2,246760.75,0.3,1128058,0.3,126693.03,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.98 is outside the allowed range [80.00, 120.00]",FALSE,168SMPL.d,,12/12/2021 2:04,Sample,,blank,,4815.55,0.9,,,64.67,15.3,10,100,201.33,17.6,124,14.5,56,12.9,10,100,10.67,43.3,12.67,24.1,104,1.9,123.34,20.4,9.33,53.9,58.67,27.6,18,29.4,59.33,41.2,21.33,23.6,53.33,10.8,67.33,26,72.67,17.9,125061.25,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.02 is outside the allowed range [80.00, 120.00]",FALSE,169SMPL.d,,12/12/2021 2:09,Sample,,qwt3_2_50-10,,2300.21,1.7,,,89.33,23,0,N/A,2980693.92,0.9,226,0.9,40,18,20,100,10.67,47.2,3.33,34.6,1169266.83,1.7,1304688.34,1.1,55.33,26.1,11.33,40.8,6,66.7,17.33,58.1,10,52.9,390.68,6.8,560419.91,0.4,40,25,121829.52,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.04 is outside the allowed range [80.00, 120.00]",FALSE,170SMPL.d,,12/12/2021 2:15,Sample,,qwt3_2_50-30,,2210.19,3.2,,,113.33,8,20,50,11033063,0.2,384.01,5.4,42,31.2,13.33,86.6,12,16.7,9.33,49.5,5889046,0.8,6609288.86,0.7,221.33,5.9,14,14.3,4,50,14.67,31.5,9.33,61.9,1908.16,1.9,3540359.17,0.7,152.67,17.1,121855.71,0.1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.96 is outside the allowed range [80.00, 120.00]",FALSE,171SMPL.d,,12/12/2021 2:20,Sample,,qwt3_3_10-30,,1908.81,2.1,,,104,3.3,26.67,57.3,6002058.17,1,156,9,48.67,37.3,6.67,173.2,8.67,48,4,86.6,2344964.92,0.2,2629876.84,0.3,124.67,16.7,12.67,24.1,8,0,14,37.8,9.33,44.6,832.7,3,1802941.5,0.7,115.33,16.1,126660.53,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.07 is outside the allowed range [80.00, 120.00]",FALSE,172SMPL.d,,12/12/2021 2:25,Sample,,qwt3_3_10-60,,1823.47,2,,,148,15.6,6.67,86.6,17920215.33,0.5,318.01,8.2,32.67,43,10,100,13.33,31.2,11.33,27,8711404.67,0.8,9765195.89,0.2,343.34,8.3,26,27.7,8,50,40,37.7,12.67,32.9,2963.7,0.1,6131730.67,0.4,304.01,7.5,126853.2,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.56 is outside the allowed range [80.00, 120.00]",FALSE,173SMPL.d,,12/12/2021 2:30,Sample,,qwt3_3_50-10,,1960.82,3.3,,,118,15.3,23.33,24.7,2984867,1.6,238,3,41.33,46.5,10,100,18,29.4,5.33,21.7,1185978.96,1.3,1337292.27,0.9,65.33,15.1,26,53.3,11.33,53.9,26,46.8,10,52.9,370.68,12.8,579413.02,0.1,42.67,15.1,122712.12,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.86 is outside the allowed range [80.00, 120.00]",FALSE,174SMPL.d,,12/12/2021 2:35,Sample,,qwt3_3_50-30,,1920.15,5.5,,,144.67,20.4,23.33,65.5,11252649.67,0.1,372.01,8.7,43.33,5.3,30,57.7,15.33,45.8,9.33,32.7,6036520.33,0.3,6790397.19,0.2,207.33,3.9,14.67,39.4,9.33,68.9,14,28.6,12.67,32.9,1960.17,5.8,3685881.25,0.7,164.67,7.4,123214.67,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.43 is outside the allowed range [80.00, 120.00]",FALSE,175SMPL.d,,12/12/2021 2:40,Sample,,blank,,2815.64,1.9,,,60,14.5,16.67,69.3,347.34,7.7,85.33,17,35.33,35.9,10,0,7.33,41.7,6,33.3,204,5.9,190.01,18.2,9.33,32.7,48.67,24.1,11.33,10.2,46,28.5,14,49.5,38.67,3,118.67,11.5,44,4.5,127434.8,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.90 is outside the allowed range [80.00, 120.00]",FALSE,176SMPL.d,,12/12/2021 2:45,Sample,,blank,,2828.31,3,,,58,13.8,10,100,178.67,9,95.33,24.1,38.67,15.8,3.33,173.2,8,25,8,50,79.33,2.9,113.33,18.4,3.33,91.7,30,17.6,10,34.6,36.67,13.7,15.33,19.9,43.33,21.8,46,32.8,49.33,26.4,126576.05,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.64 is outside the allowed range [80.00, 120.00]",FALSE,177SMPL.d,,12/12/2021 2:50,Sample,,blank,,2738.96,1.9,,,44.67,11.3,16.67,34.6,129.33,19.6,79.33,3.9,42,21.8,10,100,10,60,2.67,43.3,58.67,31.7,60,16.7,13.33,22.9,38.67,18.2,10.67,60.3,46.67,6.5,14.67,41.7,46,23,43.33,20.8,50.67,21.7,126134.53,0.4
